frame,joint0_x,joint0_y,joint0_z,joint1_x,joint1_y,joint1_z,joint2_x,joint2_y,joint2_z,joint3_x,joint3_y,joint3_z,joint4_x,joint4_y,joint4_z,joint5_x,joint5_y,joint5_z,joint6_x,joint6_y,joint6_z,joint7_x,joint7_y,joint7_z,joint8_x,joint8_y,joint8_z,joint9_x,joint9_y,joint9_z,joint10_x,joint10_y,joint10_z,joint11_x,joint11_y,joint11_z,joint12_x,joint12_y,joint12_z,joint13_x,joint13_y,joint13_z,joint14_x,joint14_y,joint14_z,joint15_x,joint15_y,joint15_z,joint16_x,joint16_y,joint16_z
9921,-0.20216304027224202,0.39487420705328286,2.072212072421533,-0.10084042077986484,0.3384913582041347,1.86142646115296,-0.23738672684808496,0.4301931488905934,2.0879808059382423,-0.12620272187146891,0.44994181900594815,2.170492671024476,-0.2596101124334243,0.39561598297054845,2.079389695680728,-0.04798900154475091,0.23571904034791397,2.125954481896963,-0.3099862778254465,0.27189174016050627,2.151747567154973,-0.04314614033202501,0.008232348802359448,1.9613229882508865,-0.23378653299918198,0.07605471676976935,1.9154112977059417,-0.18055166048318863,0.08773171110716761,1.8382891906598977,-0.17464151086460236,0.08992941821297742,1.8044274338417945,-0.10702372597330653,-0.27064749543820316,1.9830137719761418,-0.24805902487383924,-0.24745630721239484,1.9897823566275823,-0.17515280670895683,-0.441050766443601,2.0603865598047255,-0.20360856799766588,-0.4072219765304646,1.928992455116566,-0.17524179512651158,-0.4150868137414897,1.9267141757764092,-0.1772363882219524,-0.415301878532647,1.9287849250277267
9922,0.0,0.0,0.0,-0.0364441856085575,0.24931805286342573,1.6483375806803018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035970732815691964,0.22315765608930538,2.055112058050829,0.0,0.0,0.0,-0.04847613567003689,-0.00012032115938765547,1.9117971796771311,-0.20958555670477774,0.05595769444960756,1.853723182295526,-0.17116751166679145,0.08938906557781115,1.7841465197702624,-0.15748913927140704,0.09231470002250129,1.7678301447639253,-0.09739633380116061,-0.2757741005747574,1.9408456735453714,-0.23414280820346742,-0.25349865816905476,1.9485649014277513,-0.1618427661393811,-0.4318408710437585,2.0065530280358064,-0.19328933891404612,-0.40112799134759897,1.9010573680401883,-0.169916536041196,-0.4109351284546353,1.9025006986697863,-0.16265815146778206,-0.4112522631042707,1.9006140802911322
9923,-0.1801676651729087,0.38190975820148365,1.9718899347897416,-0.07429339583759913,0.3227731890491743,1.7575487746165608,-0.21124295272529653,0.41549411493511773,1.9820837943141745,-0.09201187905239269,0.42667149100626545,2.0391775427691954,-0.2347328745429152,0.3901869054936404,1.9851439664595465,-0.022934609967961636,0.21596390089083156,1.989878651344159,-0.1968262239682967,0.1814552233793227,1.843964287547165,-0.03789107704332005,-0.011670146613419745,1.8432381806197746,-0.17606814305232502,0.03210915017015323,1.7694517974062662,-0.1525703187169217,0.0823235233632481,1.7230326193546452,-0.1377855269622488,0.0892457096434949,1.7163143165263672,-0.08163504615865395,-0.28310962419804964,1.8899912160595143,-0.2161144201450634,-0.2626354434537063,1.8978239249432256,-0.14275110921975082,-0.422683450759938,1.955398956186901,-0.18564740420243653,-0.39369702367772863,1.871971348836455,-0.15310634167562426,-0.4053475636868808,1.8652436517366178,-0.14775333010457906,-0.40577669551666007,1.864859091259231
9924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2696955074953211,0.8440031010186084,2.7492099000385872,0.0,0.0,0.0,-0.009340311065384414,0.21247791653361411,1.9174409671895034,-0.11871934327654793,0.12344952786010382,1.6305677252406539,-0.028823196710371382,-0.022685742829652453,1.7673171894409685,-0.15387569238480478,0.011303126862945894,1.7139859419945271,-0.12927473027555264,0.07041814991293713,1.6502505560157785,-0.11336232686408432,0.07673198582536218,1.6503000006181434,-0.06226636030118478,-0.2925435587516102,1.829088301189137,-0.19137816032275404,-0.27528687887216163,1.8332631763382632,-0.12008184684397852,-0.411447770711586,1.8839138857461362,-0.1729696508636738,-0.390368090895192,1.8283740530115935,-0.1359674884319914,-0.39787486447011394,1.817988918641703,-0.12912122806268386,-0.39827893326428226,1.8167689903687003
9925,-0.1560673358464656,0.3757154162476399,1.8394727535079938,-0.08886939056863095,0.3743556979254401,1.7588403911267145,-0.18189743881235645,0.4096617664744487,1.8451900829392756,-0.16165641732847333,0.6650062044517366,2.316395013414492,-0.19846513558944995,0.3915265553969505,1.8508060997059803,0.018132915793881012,0.20551036701379208,1.8383743826760042,-0.06872191027164981,0.0957694681924669,1.4946625332753167,-0.007003379619022813,-0.01742250877273175,1.701022373648919,-0.12013836263982514,0.0031664056592325667,1.629372521324312,-0.1065481409172102,0.06140311487055409,1.5830901809914593,-0.08856445373847595,0.058763676402089585,1.5887531755690354,-0.04524678524552077,-0.2892131469123092,1.7809061144771308,-0.1737302680943089,-0.27047218011439517,1.7784614823933582,-0.09134920178235646,-0.4013621660673773,1.8160095706909911,-0.16369883681350264,-0.3853468677708728,1.779407051502427,-0.11732687928965968,-0.3896144505105855,1.7659004519912516,-0.11811074982252498,-0.3895685337297091,1.7660406652078824
9926,-0.14361881134075397,0.3723893682090051,1.7271411009145643,-0.09546929139720706,0.394922867064097,1.704217339392542,-0.1556080191417484,0.4001433575039453,1.7217758198214657,-0.08243961258648355,0.5380204508360815,1.9790807936185153,-0.14543946747060943,0.38835172198675283,1.724592621830898,0.05185135044710662,0.1986502451500227,1.7516021749960227,-0.10802478908257941,0.168517140891983,1.5962648625916502,0.012740396578913956,-0.028174699061834684,1.6340948803009605,-0.08703212751828349,-0.005488025111583365,1.5465497978341238,-0.08074601020910527,0.05633358331015404,1.516195433001578,-0.061672674826758644,0.04481871200928136,1.5242801455264563,-0.03390493365709285,-0.2796096897358003,1.7311144579510895,-0.14969343722843145,-0.25676103847086035,1.7124740264704095,-0.0725578180814522,-0.3902034125915872,1.7478435716733145,-0.1510168613732107,-0.3793069464626064,1.7313336595681483,-0.10243603945490673,-0.3796991706947498,1.7070173704143008,-0.10129475634748289,-0.3797261201443176,1.7065931531784806
9927,-0.10683066494051441,0.36985741594802773,1.6235385636845237,-0.0720108621621348,0.392429445805847,1.6404162066741097,-0.11936672069736039,0.38592737855945486,1.6225486254002077,-0.020772800166395003,0.4493501834197869,1.7518272947970914,-0.11209220949827563,0.37786738371188255,1.6269926149423954,0.07389654111251724,0.18230663425374213,1.6647250469056654,-0.12463219617046825,0.20400856868362155,1.6317594413630858,0.03335386274089776,-0.034224246772002025,1.5726070814317037,-0.058073043241765085,-0.015712035241929954,1.4742867686161714,-0.053745481386557326,0.04901214127839757,1.4520329340172342,-0.03769118636116012,0.03595134446868149,1.4681773809806644,-0.01934641811913817,-0.2676612424116925,1.6769089214428086,-0.1254789768997032,-0.2432524575250366,1.6492940351472527,-0.055271344281915775,-0.380926318562072,1.690633547645513,-0.1296756241962067,-0.37087351869131685,1.672042293721194,-0.09641343371969491,-0.3720696712040346,1.6643364980101485,-0.09305205733572507,-0.37302081832886586,1.6676636168231933
9928,-0.07156910358558918,0.3563523265566865,1.5532509271571455,-0.0476284451700283,0.3749548707714334,1.5876806842803959,-0.08358186330084325,0.3621319635086585,1.5541482076495585,0.01601457701542436,0.3927686358486622,1.612379741092412,-0.07660189650598057,0.3602532012180575,1.5556776510407266,0.08835349595169043,0.18118984054305431,1.6053805155015368,-0.1264058783575187,0.2299731311452214,1.6334462901157571,0.04912678166787539,-0.040220257116552686,1.5262113804217463,-0.03699987535358648,-0.018935023704018242,1.421578435465149,-0.031743120221297695,0.04050498365922352,1.4009642329012013,-0.021179576334227092,0.030702947866936593,1.422625403473462,-0.007807072011220677,-0.2568371894132916,1.6347331369871112,-0.10597907954702304,-0.23140938436367703,1.599768034868307,-0.04344877725318263,-0.3741615582179294,1.6494383649660385,-0.1094005777394003,-0.36380105583509464,1.6237141904241876,-0.08642505868821321,-0.36514504796399594,1.6234119260074091,-0.07530713836394716,-0.3666292063510241,1.6257508148612125
9929,-0.051088163662033184,0.34169088183164104,1.520204029508439,-0.03366998151262181,0.3565850646153995,1.5532502915348227,-0.0627249869822468,0.3442935955506989,1.520794091032662,0.027943274134712197,0.3571116457153241,1.5409831239748977,-0.05443868386543379,0.3438593312205044,1.5183686701938093,0.09519114952287196,0.1947860341059407,1.566016301513914,-0.11473160770685886,0.24579488122584747,1.6120622884020621,0.06941980560150524,-0.042187410201727615,1.4909308981237173,-0.019625093581255866,-0.021892911522586524,1.3846720424605123,-0.01473979021442548,0.03006741493340278,1.366745567930553,-0.006987269763456303,0.023676283793928287,1.388725776041863,-0.0020108826492405947,-0.24958195678375814,1.5994118988777575,-0.09018640493618235,-0.22613194277790674,1.5605677833266753,-0.031150906546093114,-0.36700751980351837,1.606134446783535,-0.08948460380154652,-0.35840127220767304,1.586015066565675,-0.07316462835501217,-0.35956677867342923,1.5879108272458664,-0.058698360574593905,-0.36157943665376474,1.5913918175591493
9930,-0.051341668067055764,0.33241362048774165,1.5156215893621585,-0.03335454710518538,0.34116505281338083,1.5327851633892002,-0.058879658525856166,0.33688904871131625,1.515724222893636,0.02887964507636052,0.33609784485246563,1.5105938024621628,-0.03759074873730909,0.33295900615489193,1.5057344264422579,0.0957422340624188,0.19943974197780984,1.5432065819232506,-0.08409924431703572,0.24163314631425462,1.5801178231368,0.08465140984194361,-0.04565520539196467,1.4726930744953517,0.0016413340684929758,-0.024443758501042308,1.3709178525781394,-0.002709033338820853,0.02347238067836089,1.3432725132155385,0.0033956740139022435,0.027728440019451683,1.3643284551004262,-0.0038732499329949942,-0.25119185868713934,1.575711245983834,-0.08147380595031432,-0.2273479796645969,1.539581378353757,-0.03237912519427469,-0.36299096094601774,1.5858172279719822,-0.07480418784311778,-0.35584482225797404,1.5663858107740674,-0.0683399804098381,-0.3563875175855675,1.5690098565870891,-0.05086049799775791,-0.3591077555184002,1.57472482749313
9931,-0.039159044058962575,0.3177571228819959,1.5044095808551132,-0.025700986375050718,0.33107793541573266,1.5241394295083686,-0.04709941514291261,0.321985084286566,1.502576049457025,0.03274500336263668,0.3249235430292738,1.5028540269563522,-0.02841854825869082,0.3229200459879195,1.5001747517716781,0.09261816391002478,0.19695468651985124,1.5242639375229805,-0.05960812338501607,0.22977576902414576,1.5471671004637055,0.09421558409736804,-0.052872617297837474,1.460248805175904,0.01506230434521495,-0.028408696298966023,1.3531579754559462,0.004811689070023044,0.01469336574810075,1.3250466284106315,0.003602426404720603,0.0318522163515917,1.3374880421089708,-0.009933497201513007,-0.26604677996993176,1.5570754571036214,-0.07219014078755065,-0.24210399069273866,1.517592330329462,-0.03680599883070591,-0.35955907828648687,1.5701236151700526,-0.06773425814660054,-0.3498546940192481,1.5561094816912795,-0.06863125646395017,-0.35457559448783155,1.5596985952494653,-0.048934334049925934,-0.3571178801533091,1.5634226821485082
9932,0.0003299859962346517,0.31766630922473826,1.5151094894440102,0.011105048446444641,0.3318157891463735,1.5331500349727611,-0.01435826324353803,0.31960156635074644,1.5092070276247054,0.04906580533665387,0.3246413710443763,1.5135775908528855,-0.01918744966967352,0.31369229635176415,1.496275693364812,0.09810652216438392,0.20214131523217116,1.5277333488846354,-0.04252122865176206,0.21716056563335714,1.5213099567595507,0.12009439652237128,-0.04707307985890195,1.4647317336501933,0.0353745296996422,-0.03353255223557352,1.3597594811135727,0.006956626067898111,0.02228103508892574,1.3269417378417188,0.010362653214677591,0.0322910906493955,1.3332537140497005,-0.0010395542370922831,-0.27160946542955716,1.543280492336185,-0.0630707865886167,-0.24759736066146304,1.4954655491442275,-0.015375357014564443,-0.34692663036659255,1.5564617128474867,-0.04809572157678257,-0.32462644835038973,1.5237277259450723,-0.053854765255010595,-0.35312541931586233,1.5449944798433797,-0.04803856452017358,-0.35322790244614616,1.5427087984987569
9933,0.013953698355502734,0.32163706873341236,1.523619785322618,0.026407565178797342,0.33027843730941947,1.5365898737047372,-0.0012756922744946667,0.3168304219331339,1.5125839958535365,0.05484866381963893,0.3278526923428303,1.5277967369782501,-0.01539435643222955,0.30898204120579853,1.4974458764879472,0.09216810737640584,0.21268800764663978,1.5389834866713474,-0.03135577900058406,0.2120225749083255,1.503134201911978,0.12329135825061915,-0.04682940130629689,1.477505063290087,0.04155864070128516,-0.032034335390500074,1.3662677842477609,0.006792235286568691,0.02281476753583484,1.3360773529217813,0.005546368145569686,0.041264665844653194,1.3382456945554655,0.00267243791472134,-0.2729614007755016,1.516730772745634,-0.05619773204932977,-0.25138631695613595,1.478719493025209,-0.015337786433665231,-0.34815679825797524,1.5361296585273474,-0.03979019709731805,-0.32457943761141345,1.5064086762330025,-0.04932134415017793,-0.348256858529357,1.517425674667185,-0.03714866022756472,-0.35023589644758224,1.5218410375235798
9934,0.032920080421948994,0.32794660949102933,1.5360740623759845,0.04426023100705136,0.3390677146997757,1.5547348892866149,0.01475536246337474,0.31948213929342273,1.522162374960855,-0.3565880727814676,1.516039612893225,3.418062889086111,-0.014488431863896272,0.30877905745589757,1.5031147754762308,-0.1170132501964096,0.7700783155954453,2.47365761220019,-0.03016782590852951,0.20454042708445155,1.4866143445929316,-0.0976644317881327,0.6475218915396935,2.4556211929241867,0.0333856760466688,-0.026663531687041664,1.3778226285000847,-0.15952976443822062,0.6818477381191321,2.389489366555159,0.004259616308307625,0.04200330054425821,1.343928128856181,0.009069582767066273,-0.2585778645232307,1.4985613446382966,-0.0497801879038514,-0.23878401870928775,1.462325187861782,-0.014280049617425454,-0.3496279804973786,1.5247268131580698,-0.04037058171524271,-0.3234230908787459,1.5012228585736396,-0.04239477978812579,-0.3453286867171681,1.4988016705319844,-0.033182298601636136,-0.3481938414322769,1.509272368097962
9935,0.03863675866096122,0.33723453579800183,1.5526453373964901,0.047337215456766404,0.34740026593617973,1.5703265328956568,0.02697142999764842,0.31461873814295804,1.5176126816533475,-0.41833896392843195,1.633578485614822,3.6079705140078993,-0.008908908110479079,0.31075879883525276,1.5100136965412967,-0.03759405944706601,0.5487652962257135,2.0885852428787874,-0.019164565346809832,0.20302616494445494,1.4706335492109213,2.993300451031855e-05,0.36377878867829005,2.0505559750879634,0.039749599511106876,-0.021449743124536326,1.3870546317579813,-0.08325946018433811,0.40079215888217046,1.9478365497760872,0.008949263000951783,0.04012746086238473,1.3447291416003466,0.011676632202031398,-0.24831524261878882,1.4775342297643594,-0.04140537275438372,-0.2301545088006254,1.4410766659543799,-0.012449888485461243,-0.34714255639735514,1.5105903402658452,-0.030542633548819517,-0.31813994020104763,1.4765927333765136,-0.03533553710732305,-0.3434856419247497,1.4857740459345192,-0.027363277923250228,-0.34510117602360557,1.4903451070404568
9936,0.01954096762689364,0.31614110229035325,1.5241465074322453,0.02500701017185219,0.3222751888713921,1.5310280375033174,0.00958453383668241,0.3032981998383475,1.5007060986166343,-0.22037970792505107,0.9954941547865981,2.59792534664838,-0.018164149022603097,0.30285568410660774,1.4991548655250346,0.0032348909952061577,0.3886698805888713,1.8030982074808903,-0.017207273298290977,0.20931812356068194,1.4638380997231795,0.0667478699029565,0.16605525631045187,1.7701731688805102,0.05556307033662199,-0.016841128868232497,1.3855933498903767,-0.025636012324935606,0.20703124933234793,1.6327286211546068,0.0185094609010045,0.04014046105576307,1.3380543344432765,0.012684858481507088,-0.2503027808022955,1.4553928158308633,-0.029558466040967457,-0.23264043746051324,1.4177494290870778,-0.007797877061188297,-0.3457916408485164,1.49057569758029,-0.020201075907293555,-0.32351811315030854,1.459938798871961,-0.024789471698808963,-0.34070826236917473,1.4661906386958228,-0.020720771057037367,-0.34152933337864255,1.46850471489582
9937,-0.005989759374440136,0.3019202066613201,1.4998869256614056,-0.0037664591729407657,0.3047997430440797,1.503086057342899,-0.012725608034495878,0.2894916230203015,1.478824928119183,-0.104159491816805,0.5832933251083537,1.9447525549453402,-0.03060917804370688,0.2885215385014907,1.4768759850806479,0.02282230274765969,0.28561436526790973,1.610880186161307,-0.0155433406240321,0.2030719282045674,1.4390160176289746,0.10462674710655423,0.03506351736035658,1.577642001209704,0.06929801321257734,-0.0251596655386893,1.3709381736893043,0.01771016115428282,0.08731391387269015,1.421451359715016,0.028260825736163203,0.03699232724630833,1.3153634292826946,0.019288988628329548,-0.2483795168913904,1.4215924441171435,-0.014576081522642264,-0.23168604970247522,1.3848090673642977,0.004423720220897953,-0.341567343400492,1.456859642877307,-0.003831230647698987,-0.328793475249401,1.4275749150041004,-0.008034881503280257,-0.33504146540142615,1.4285453532727477,-0.0063589767431731555,-0.33552441914482356,1.4302493873255624
9938,-0.025769616700869573,0.2778173540452808,1.4615374612442098,-0.027268386350670793,0.28098098076569306,1.4647519164810574,-0.031002208434366442,0.27025905795359423,1.4478760568017146,-0.0444642123351746,0.33716840338174286,1.5542256516832262,-0.037820922400065904,0.27032042083155733,1.4479060677917222,0.03253179620838537,0.211635868175533,1.475311139544016,-0.007421581989748844,0.1858121262614383,1.4048947840385069,0.1255283960516396,-0.039703609136776855,1.4532120779433368,0.08377304037760097,-0.03574160467686756,1.3530457615086795,0.04359003956260078,0.02139411991852473,1.293876669048236,0.036760845483065074,0.03179049129930791,1.2855970102437284,0.02742857605433399,-0.25726768090352503,1.3819044379862464,0.0032104670060838347,-0.2420380478220804,1.3481297513091266,0.01931935243814889,-0.3356393362346776,1.4162444305256658,0.014094564032614476,-0.3288966245004657,1.3937288348467394,0.008169589912043829,-0.3281279897671608,1.3846701008268099,0.009829989367621847,-0.3289033510114324,1.387898339920393
9939,-0.022880891443295734,0.23266851320863335,1.3897027114564784,0.0,0.0,0.0,0.0,0.0,0.0,-0.005618302552551465,0.18346103699360405,1.310108004547525,0.0,0.0,0.0,0.034942942439967095,0.15322916472437884,1.3663073691200451,0.010125071105313636,0.15527749434130525,1.3548475706905914,0.13589885715213687,-0.08223892751643205,1.357889975371764,0.10762388340638178,-0.05528649577267525,1.3215500928682942,0.06718995342109044,-0.019498204346992242,1.1975602775836809,0.051003613610944645,0.018736411383792537,1.2360546359030224,0.037673191696733284,-0.2638851273506265,1.3166196940432062,0.025159537446464424,-0.2525774536074032,1.2960801325548463,0.045739862799975634,-0.3178638280832979,1.3434833083046167,0.044906296078951705,-0.30773071449852657,1.3345990489536832,0.03558410359238606,-0.3168506490597827,1.3126214957646272,0.03878383410604011,-0.3185237821398504,1.3197818583226235
9940,0.0036785034066875583,0.17288350107880984,1.2977741261902516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04290287653015126,0.11795858319130605,1.2832339945161968,0.029086703592334485,0.1250317798973481,1.2910120526344262,0.138614729996922,-0.10478806275952289,1.2704533326625174,0.12633296871929908,-0.07274622988718132,1.2941759487367173,0.10073135097181211,-0.04713124698276101,1.121134283394506,0.08465565427792617,-0.008658805765272051,1.1678732241759455,0.05522178868140548,-0.2512666423661806,1.243723734499394,0.04955609249985387,-0.24365167364055815,1.2283406208711436,0.06866404511199975,-0.29381383229638475,1.2744414481906365,0.06826952751906556,-0.28265737054442264,1.2574968487267877,0.06111583287472174,-0.30498928394229435,1.2384391175549874,0.06230977502923582,-0.30579437540887444,1.2420463211640278
9941,0.027332193155122596,0.1348305890744467,1.2351344205209611,0.00525581095262171,0.1881272044525112,1.3174135695648472,0.005254815901257599,0.18471874858922735,1.312194835994457,0.03933187309921146,0.0795430402233477,1.1452768740390644,0.005017956339052845,0.1868355969482482,1.315663184496628,0.050849665871841004,0.09191968587641007,1.222846006093708,0.046229206795174824,0.10731252200803133,1.2502472784337044,0.13754740734274667,-0.10544518396828259,1.208335218107615,0.13306153717379607,-0.0788285543423692,1.2472096071982979,0.121202233163224,-0.052779339197162885,1.0878925143087763,0.11013482619787048,-0.028940633637309816,1.1180157697339996,0.06860368086662054,-0.24482667071265296,1.1905353181967846,0.06973059050311846,-0.24036563534709962,1.184132815695321,0.08210306430628209,-0.2866508248746989,1.2092659837477597,0.08280149092969716,-0.27675167974035625,1.209990964849377,0.07914148917867354,-0.29751424510783264,1.19076317284601,0.08033202341390677,-0.2989231510061548,1.1975172441054456
9942,0.08718653795075684,0.040297752979744944,1.1048810626492445,0.07339504708334063,0.06793726904198427,1.1349672596902258,0.0748048553855385,0.06662626346931684,1.1342788217605106,0.10597989901144778,-0.019710428931287,0.988300982245767,0.0765514945084127,0.07392388152389219,1.1370263751887226,0.10013628250293835,0.013625201955842457,1.0969695940500144,0.09827942696379416,0.027667197297916765,1.1243873911285125,0.14325960163587495,-0.08195057386693204,1.154770041185934,0.14238054441415318,-0.06461578160697243,1.1885539428554721,0.13607167031764045,-0.051096635302766265,1.0501487828779068,0.12939984448965142,-0.036870036366998954,1.0771341611625047,0.0861485492885017,-0.24606781884017911,1.155298142883208,0.08893672252393459,-0.24241040713176798,1.146731682302421,0.09539133293343754,-0.2786084146263263,1.15737598426609,0.09689740294024762,-0.2701754854204488,1.1621896385544708,0.09360123687603748,-0.2890143706058546,1.1394523406924575,0.09648866382753227,-0.291258242777067,1.1497418527414056
9943,0.12649989872356873,-0.018897206722220318,1.0192326233804017,0.11976145065344729,-0.007840555131439612,1.0186941655751265,0.1214734582182661,-0.006905686498807284,1.021010525256963,0.14485295644763022,-0.06820162455899645,0.9116603715036203,0.12368320260492295,0.0006425378051873893,1.021026965581135,0.1280219921043235,-0.03469880557436794,1.0196468696477674,0.1280248696354687,-0.024409012984560025,1.0396074241232438,0.14791458955223621,-0.06657410266147219,1.0839816675174478,0.1501900744185446,-0.05462012553522385,1.111748382925912,0.1521489592709889,-0.042377923971673725,1.0345475278432157,0.14974310648791517,-0.03611303115299886,1.0515956177605112,0.09953846197253559,-0.23729924096176805,1.119606859700256,0.10130696714352354,-0.23501483082450847,1.112078944864326,0.10570448907653197,-0.27135984423237836,1.1161197358994601,0.10659133016945672,-0.26599548725922934,1.1209332719771483,0.10591085642709726,-0.28358392916772357,1.1051822596432919,0.10942055345738003,-0.28660742433874614,1.119234354262276
9944,0.14762197772231261,-0.052065626039195435,0.97518394213991,0.1457352283116738,-0.05042720281651056,0.9592038560210412,0.1478127561162395,-0.0490879928936339,0.9628927258471927,0.16453819962072885,-0.08509254349602578,0.8905044062541729,0.1520075500605226,-0.04121345650572412,0.9613702889297822,0.14417351708801449,-0.06051371871616916,0.9853966365033734,0.14543746469598298,-0.05333696693800148,1.0012109007415568,0.15494885288268775,-0.05717546385187955,1.0406158899978313,0.1572910371318007,-0.050990068695197996,1.0607928365624522,0.16576666515976013,-0.04099124165136523,1.0157368157756732,0.16277830359177017,-0.040448620504716655,1.0283019143030134,0.1077112018562642,-0.22040215072440222,1.0967598686104947,0.10940957816690806,-0.2193945863081149,1.0928278700444627,0.11187776739427976,-0.26423131870697425,1.0915231383314772,0.11226234076116698,-0.2604125759572711,1.0971872250446686,0.1124863457652776,-0.2809668182834471,1.0883563641405234,0.11570381893042242,-0.2835144779088569,1.1000743765623286
9945,0.15810598634142614,-0.06935146334684605,0.9494563926704223,0.15881867892573895,-0.07076150232827486,0.9291224811984617,0.16065548949979305,-0.06961893501822722,0.9322665809809292,0.16884945013035482,-0.08530977365029178,0.8903776974473597,0.16283563825927863,-0.06137246251444115,0.9300949831353255,0.15260740109044046,-0.07333759206525856,0.9656540353186553,0.15280404265474734,-0.07013808413836903,0.9717252755957522,0.16211427388673957,-0.05615846067713952,1.0170668613226403,0.16553382536794672,-0.05226331452730386,1.0277123432833173,0.17709794843424342,-0.04152481279506473,0.9968130103184725,0.1765908273199816,-0.04192296918319292,1.0059963954455573,0.11673890056933751,-0.22078383056509387,1.0786669854302575,0.11736634407682346,-0.21940147999433948,1.0686429030108724,0.11778303314221729,-0.26628709744735324,1.0647066587488019,0.11746121339566458,-0.26285646994420847,1.0673176692287472,0.11839719983777466,-0.2773938668834491,1.06686782805729,0.12119035163309833,-0.2805134341921226,1.0817854314853936
9946,0.1413497430249984,-0.08534798698558371,1.0264606838057124,0.14294107704233708,-0.08644410970111852,1.0052167364803757,0.145993270038122,-0.08534626225077047,1.0066646126679082,0.15404053771505005,-0.092391032479357,0.9582625368930592,0.15570767810906086,-0.08212095124146603,0.9751528010667307,0.13847030342062147,-0.07951621558982734,1.0162184659249087,0.1361032078292828,-0.07769863111672097,1.026536989590208,0.16580870735855863,-0.054500422902319684,0.9978879461259575,0.16803610413084247,-0.05433301722582947,1.0086372216050719,0.18654446554686396,-0.04201178482173538,0.9844601895956671,0.18750840437745783,-0.04398127888740932,0.9907631903127533,0.12378696901431703,-0.22025152373045345,1.05521983230597,0.12405545069795022,-0.2201598116022051,1.0468161449763775,0.12328454697236056,-0.2516365990103433,1.043318016982109,0.12301615580297007,-0.25129562594618254,1.0442451934307337,0.12414167495143252,-0.273586293621933,1.0442438482383118,0.12723521537539995,-0.27775368555762364,1.0644765362542141
9947,0.1573170428426792,-0.07313345134839694,0.9841933980250298,0.1587769998588652,-0.07541121716091667,0.9682841299669822,0.15995702510151505,-0.07456416680296479,0.9692916765633047,0.1622561613651622,-0.07713279918488683,0.9457298923958729,0.1635993920688628,-0.07455439326336236,0.9500160467715988,0.15442921609599558,-0.0717182303271515,0.9870664958537889,0.14991911962025106,-0.07151027982008874,0.9907943835152464,0.1869976231898637,-0.0631928249356963,1.0101390915246715,0.1900440282387595,-0.06367651268268408,1.0159030864632852,0.19889839194014164,-0.04895750924054059,0.9815337091757105,0.20164472629500946,-0.04920183675308214,0.9842771976419962,0.1329110428836373,-0.22473381626536845,1.0331980045845452,0.1314199669352808,-0.22298295740723292,1.022572934950214,0.13230928842667738,-0.24399394007143074,1.033932134460267,0.1318085335922959,-0.24056919709025665,1.0282897778219802,0.1323613115989652,-0.27051739491537813,1.0242702076031576,0.1346119261407857,-0.27457583421413484,1.0443434431565282
9948,0.16297257201864263,-0.07461591508789019,0.9501362146768865,0.16430939731047553,-0.07247861427196253,0.9404699147333955,0.16464669087783543,-0.07355225005375464,0.9383979539714917,0.16600492339460443,-0.06901184554812848,0.9346024423224581,0.16630568224729814,-0.07201094756008687,0.9293206480645383,0.16292143394047504,-0.07623691015504634,0.9714554238135585,0.1575125689717995,-0.07600050641196505,0.9701769084072518,0.20025757439407887,-0.07421693669077106,1.0206936835521363,0.20187986981797204,-0.0728122208669467,1.0196092277811835,0.20846032868765724,-0.05900126143130227,0.9787286368145857,0.21156810643155355,-0.056831030940689226,0.9787230032837196,0.13856468472656322,-0.2303962484533361,1.019627681049644,0.13585617089475316,-0.2268779200835283,1.0075683660439487,0.13851457455700172,-0.24877601186621692,1.0296046088430524,0.13750612220391387,-0.24267594543375595,1.0213355082496511,0.1367010877081981,-0.268455747609932,1.0114283407319706,0.13851903311203329,-0.27108229468422274,1.0242428320900288
9949,0.16721607950832407,-0.08977290822870838,0.9291753682323904,0.16894606611504745,-0.08614615867867485,0.922852814849892,0.16865142743309114,-0.08768871789259808,0.9200438030761741,0.16937789132049125,-0.07787642653212239,0.9294362294293937,0.16901454446122308,-0.08404250673848182,0.9188228527472322,0.1629494423726315,-0.08661800633066623,0.9759826175926486,0.1576743745721804,-0.08584212463721197,0.974725138268565,0.19944373803132562,-0.08039914783513412,1.011649708472576,0.20187887735322085,-0.07836921486295083,1.0095879547622506,0.20151915784239283,-0.06124446102879746,0.9737418161708903,0.20710494784046113,-0.05607132367943358,0.9806808112655975,0.1406878816188253,-0.22811885743944266,1.0123129708293677,0.13760488275637503,-0.22451803895908254,1.0020080144226378,0.13946897976005457,-0.2496599919110179,1.0249266428374353,0.1392575573869085,-0.24351258072570445,1.0186098251369125,0.13796126706487152,-0.2679994882333545,1.0084363282678344,0.13943866521403395,-0.27045090064200855,1.0205023264188962
