frame,joint0_x,joint0_y,joint0_z,joint1_x,joint1_y,joint1_z,joint2_x,joint2_y,joint2_z,joint3_x,joint3_y,joint3_z,joint4_x,joint4_y,joint4_z,joint5_x,joint5_y,joint5_z,joint6_x,joint6_y,joint6_z,joint7_x,joint7_y,joint7_z,joint8_x,joint8_y,joint8_z,joint9_x,joint9_y,joint9_z,joint10_x,joint10_y,joint10_z,joint11_x,joint11_y,joint11_z,joint12_x,joint12_y,joint12_z,joint13_x,joint13_y,joint13_z,joint14_x,joint14_y,joint14_z,joint15_x,joint15_y,joint15_z,joint16_x,joint16_y,joint16_z
858,-0.34923120113643924,0.0698725217413622,0.8846856997079386,-0.35262229705836595,0.09041236735322773,0.8769535718497505,-0.3526710897535987,0.09517912895715332,0.8849352908732009,-0.35352017204703606,0.09836539775648381,0.8658847823443709,-0.357499127537006,0.11575727962501288,0.8919166291966212,-0.35302307789874515,0.05270483132367976,0.8790292644957842,-0.3494672633833068,0.0634620453677915,0.8958838613075126,-0.3157088803238331,-0.12702651273863078,0.8956100589678753,-0.31604684252921206,-0.12441460101205126,0.895810966615641,-0.29369123554637055,-0.2532031626856937,0.8926819950895316,-0.29625946902560774,-0.24859011875445736,0.8868188894423747,-0.33250535834787975,-0.11788162047983347,0.8839256393956628,-0.3225674225303046,-0.11797788377844895,0.8918748940989408,-0.30959339956366605,-0.13813469476102275,0.8865247171024746,-0.3075180955121992,-0.13220195087609005,0.8915931083362971,-0.2955857874990809,-0.24735581041009708,0.8840202967633779,-0.29660873771752594,-0.2417592874905542,0.8844926064037035
859,-0.3516666273808082,0.05441911133371399,0.887289921001474,-0.35300348400824216,0.07353057015055417,0.8778140998247284,-0.3509842616020769,0.07620145482378501,0.8843719501146357,-0.3546269113961286,0.08830935112881846,0.8671857026065163,-0.35509267966983443,0.09967071487115077,0.8893508859047474,-0.35175159533613876,0.024052596202242947,0.8788479140362786,-0.34409293702400967,0.03318549250931867,0.8963323466636774,-0.30020937606743725,-0.14206800434509437,0.8844666858257717,-0.3029159337166109,-0.13712561277697374,0.8869694377954395,-0.28183094499374184,-0.24898483163206153,0.8786318826152053,-0.28943224245563426,-0.2421630299320252,0.8761270076365405,-0.3164605388219242,-0.1427171174652532,0.873633148282003,-0.30669837536881733,-0.14229516068275136,0.8823119726884049,-0.2928134949329339,-0.1784263704188303,0.8714107089813679,-0.28870134678652426,-0.1726774980843986,0.8772080058375678,-0.2875367319946862,-0.24131591295355095,0.8780878508534179,-0.28935387440081933,-0.23484287254684097,0.8763232718380454
860,-0.3504881268988823,0.03871296688807833,0.8906213718026025,-0.350589714439013,0.05599268482517577,0.8824649232593792,-0.3485857801292707,0.05755157218906898,0.8867949623875163,-0.3491106693010048,0.07200526056159896,0.8735030859713476,-0.34898382615055756,0.07734790992707803,0.8840091457429693,-0.3461879609975931,-0.0005715542606416404,0.8807677701287763,-0.3396618914780577,0.008220999203452085,0.8927243813480489,-0.2908346051228441,-0.14365113287078615,0.8773673530241363,-0.29659455002379326,-0.13298477688698215,0.8826585442792255,-0.25962945318470243,-0.24417730013415312,0.8565634558643457,-0.2675676655212428,-0.24075468344705844,0.8539247168066537,-0.3032888689703795,-0.16179849217924835,0.863815319468881,-0.29702839376803997,-0.16035419547130256,0.8697022151463447,-0.26180500103990184,-0.2253882701682857,0.8489705118422711,-0.25992466107538187,-0.22088868783713933,0.8563780731279835,-0.25291293730274067,-0.25823934669195825,0.8501134962956967,-0.25595753672981025,-0.25306860350266086,0.8483341560257563
861,-0.33995934456659993,0.013608994970280015,0.8881426404928968,-0.3449250393931258,0.032241434430678534,0.8868205412649041,-0.3438197738998333,0.033386128946139716,0.8887949221393106,-0.3447830840790474,0.05377512145428221,0.882650732002146,-0.34488699581612975,0.05458213970641683,0.8830303683684191,-0.33996015406619573,-0.012568525215716834,0.8806109407532904,-0.33433296541740787,-0.0058188369398722885,0.8887643436220171,-0.2881684232969871,-0.1338140959682598,0.8764002160276175,-0.2948234323403281,-0.12395891402280255,0.8820922487489025,-0.258632150654674,-0.23162466812616195,0.8553065544721077,-0.2666114887572234,-0.2313256951142594,0.8513587956767007,-0.2862110518894115,-0.18927757741760998,0.8531383549294489,-0.2835666257672708,-0.18771092499641095,0.8567020309670355,-0.2516965883770951,-0.24979050068081213,0.8428257124817883,-0.25168100788367515,-0.24564512537974725,0.8493855186636966,-0.23817365292160853,-0.2622156680813623,0.839939845561619,-0.24611762304773258,-0.2560944381947836,0.8395861685922775
862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,-0.3367009548051033,0.027668428433408845,0.8852656643865684,-0.33756231851509055,0.0420702554241011,0.8820836752800059,-0.3370523319007322,0.04310784365286563,0.8828181465404786,-0.34180011009740124,0.06714840216492467,0.8827799317345604,-0.3424784610726435,0.0674279865230132,0.8791828477274278,-0.3393664880454085,0.0030955839518544553,0.8808315166623519,-0.3350714543504009,0.009613148376824466,0.8881733013694075,-0.28608266760778656,-0.11782985730613643,0.8834091345101726,-0.2938230870608138,-0.11076698742086508,0.8833746950953552,-0.25070595680070634,-0.2171234399710496,0.84864645018196,-0.2549715608842642,-0.21972315350685867,0.8445962470984218,-0.2680008261766251,-0.2105728974854618,0.8438382504855299,-0.2656964614927233,-0.20916185787388944,0.8456395366887343,-0.242211708338505,-0.24567148225062033,0.8363842871834292,-0.24583720705686551,-0.24040764997551595,0.8426698981857286,-0.21742171763770535,-0.2500725779833756,0.8278465624392536,-0.2388789130014166,-0.24053194193923766,0.8328801852956068
867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,-0.3209225068728601,0.008603317596849005,0.880681278551524,-0.3250796799944295,0.02408918073847925,0.8795727716477041,-0.32376770372602415,0.024588997716530975,0.8805064534537439,-0.3318911763854136,0.05087942047336769,0.8807477973873674,-0.33243263379612426,0.05139159502474706,0.8792664263562098,-0.3250196992873168,-0.002915717999486581,0.8735139006692986,-0.31893293451528804,0.001474283993131124,0.8837362488837786,-0.2609590073681473,-0.11608236096669432,0.8696044819512097,-0.26457397386574466,-0.11388052110845646,0.8692317020584769,-0.2337078855012916,-0.21065953267582962,0.836984953554158,-0.23460785127553885,-0.21747018253304468,0.8315650013522885,-0.24466312757951886,-0.21584346214600583,0.829522268597199,-0.2409744015559232,-0.21500149411696987,0.8312394416095892,-0.23213428406224956,-0.223476932504358,0.8278553894306866,-0.23706095220807377,-0.21812241929874157,0.8317559769015168,-0.20804258751909335,-0.23764100532166985,0.8217827235159658,-0.23589487617461619,-0.22661468805764678,0.8251437525778103
871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,-0.31523851765312816,0.0205976705846333,0.8798158972016212,-0.31898055016047266,0.035878152183654956,0.8772423546655305,-0.3181800819772474,0.037030581939976485,0.880396431823269,-0.32389782526887817,0.05805413008868861,0.8739315416822298,-0.32327398203868485,0.06111820901943221,0.8783283368124981,-0.3184566473218217,0.008497215642239958,0.8706616415791731,-0.30736423595325185,0.009882120735639635,0.8798237932010726,-0.2432034733043546,-0.11514018235584927,0.8627836778603346,-0.24483447233012265,-0.11582249978372744,0.8615460326197351,-0.21953308042020392,-0.2093656523645366,0.8251829680826832,-0.217823961667148,-0.21750606653531146,0.8191619437658791,-0.22608897923553778,-0.22409199456199141,0.816989775701026,-0.22152121512321798,-0.2233112698693143,0.8187325312959634,-0.22043842893636834,-0.1937235758874316,0.821379506707415,-0.23319055817872275,-0.18678100500620606,0.8251942705949082,-0.20571624941718028,-0.21998709508821016,0.8220974430078523,-0.23006876419935168,-0.20829539786045956,0.815921750893336
873,-0.304282437958167,0.01937958457971101,0.8772615403656427,-0.31454514462989736,0.03869943167354618,0.879791681774232,-0.3126082321883523,0.03938844033364723,0.882634100926468,-0.3196055009799182,0.04965462022167127,0.8738356418004288,-0.3178099235793498,0.05343168421110711,0.8811602807741502,-0.30626329949547926,-0.013372189128105741,0.8688067893814705,-0.29965575750329215,-0.006477872921546085,0.8810954581217922,-0.22080475306566044,-0.14119956076421739,0.8424928675205954,-0.22985255978200872,-0.1315282289217034,0.8547624980458893,-0.21109850780850062,-0.2133363687595701,0.8184004294350156,-0.21055629088079186,-0.20661304797891047,0.8133551640855603,-0.21544551478677174,-0.20388691890350166,0.8121996561613699,-0.20965898600029043,-0.20181615568245392,0.8147136947003119,-0.22568651413748902,-0.15730142643384631,0.8246573883331888,-0.23415120234807357,-0.15095669211785956,0.8257889735554721,-0.20723801261524455,-0.19228663996572487,0.8182457425735825,-0.22101426623751125,-0.18319011172928468,0.8103012840143738
874,-0.3036519905922653,0.02622400667590482,0.8777426056203785,-0.3135880867381628,0.04519879554629466,0.8798783840024068,-0.31193515676807587,0.04586589427293056,0.8833042261426381,-0.31669891733362876,0.04771015878384924,0.8699882036116393,-0.31450703693704435,0.05323369140794397,0.8810885030000176,-0.3073761132166629,-0.014762583747672794,0.8715002927931501,-0.29980320438478564,-0.008784976213361634,0.8840219254335795,-0.21853708421911136,-0.14662728133078223,0.8400950185493946,-0.2286402941971783,-0.1344775063285194,0.8582797231139153,-0.20780332102201104,-0.2011721277487039,0.8165476516415376,-0.20963901284711242,-0.18709864733626344,0.8118773625394183,-0.21168703585216359,-0.19168137544573619,0.8128912527877932,-0.20551080711771424,-0.18971749871055132,0.8166877376936754,-0.2324132247264718,-0.12898901529712756,0.8309360111038758,-0.23874167027732124,-0.12346423904136608,0.8296235205035283,-0.2184796192383832,-0.1645986503386029,0.8248404030767051,-0.22777583667799517,-0.15621857993740337,0.8170738467513781
875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,-0.3038719472736869,0.012419263359348435,0.8769908730034014,-0.3150986031501592,0.03256557897955703,0.8805831816098029,-0.3123227355326305,0.03123441383245873,0.8822319609358836,-0.31943520516090373,0.03606250615747725,0.8739521291726857,-0.31404851569079206,0.037324903840461277,0.8833276543140327,-0.3056231181094184,-0.029194624751435146,0.8726318147862172,-0.3004061820448089,-0.023038952002385447,0.8874535847158864,-0.23567172801774705,-0.13508261478021522,0.8520480478774053,-0.24581616432862377,-0.12405173941299906,0.8671136618948766,-0.22840519777715193,-0.18098525227946374,0.8287517977924737,-0.2318475948310018,-0.1748823915224473,0.8228326455345185,-0.23017415473214745,-0.17739715672297582,0.8261964106104644,-0.22567902494699493,-0.17538539066477676,0.8324608164781295,-0.24418892668737294,-0.12149248203639239,0.8412679903207314,-0.24810152723595286,-0.11583192112056662,0.8404075529536972,-0.2392236572679128,-0.14377596503996617,0.8387081418089539,-0.24434946943819888,-0.13760062371775844,0.8295346823103167
877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
